nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0059 002477 -4676.07551 0.0010051884
0060 002513 -4671.51968 0.0009742849
0061 002547 -4667.10632 0.0009447361
0062 002582 -4662.82909 0.0009164642
0063 002617 -4658.68198 0.0008893968
0064 002654 -4654.65937 0.0008634665
0065 002694 -4650.75592 0.0008386106
0066 002736 -4646.96662 0.0008147708
0067 002787 -4643.28672 0.0007918925
0068 002837 -4639.71174 0.0007699249
0069 002871 -4636.23743 0.0007488204
0070 002905 -4632.85977 0.0007285344
0071 002938 -4629.57496 0.0007090255
0072 002977 -4626.37937 0.0006902544
0073 003017 -4623.26959 0.0006721846
0074 003052 -4620.24236 0.0006547817
0075 003088 -4617.29458 0.0006380135
0076 003133 -4614.42332 0.0006218496
0077 003172 -4611.62577 0.0006062614
0078 003221 -4608.89928 0.0005912221
0079 003272 -4606.24130 0.0005767062
0080 003323 -4603.64941 0.0005626900
0081 003374 -4601.12131 0.0005491508
0082 003425 -4598.65480 0.0005360674
0083 003471 -4596.24777 0.0005234197
0084 003512 -4593.89822 0.0005111887
0085 003563 -4591.60423 0.0004993563
0086 003614 -4589.36396 0.0004879056
0087 003666 -4587.17566 0.0004768205
0088 003703 -4585.03764 0.0004660856
0089 003747 -4582.94830 0.0004556864
0090 003784 -4580.90610 0.0004456093
0091 003831 -4578.90955 0.0004358411
0092 003866 -4576.95725 0.0004263696
0093 003914 -4575.04782 0.0004171827
0094 003955 -4573.17996 0.0004082695
0095 003990 -4571.35243 0.0003996192
0096 004042 -4569.56402 0.0003912217
0097 004093 -4567.81357 0.0003830673
0098 004144 -4566.09997 0.0003751468
0099 004196 -4564.42215 0.0003674514
0100 004247 -4562.77908 0.0003599729
0101 004292 -4561.16978 0.0003527031
0102 004339 -4559.59328 0.0003456345
0103 004391 -4558.04867 0.0003387599
0104 004436 -4556.53507 0.0003320722
0105 004480 -4555.05162 0.0003255648
0106 004514 -4553.59751 0.0003192314
0107 004549 -4552.17193 0.0003130659
0108 004585 -4550.77413 0.0003070626
0109 004620 -4549.40337 0.0003012157
0110 004654 -4548.05892 0.0002955201
0111 004688 -4546.74012 0.0002899706
0112 004723 -4545.44629 0.0002845624
0113 004757 -4544.17679 0.0002792906
0114 004792 -4542.93100 0.0002741510
0115 004827 -4541.70832 0.0002691391
0116 004876 -4540.50817 0.0002642507
0117 004925 -4539.32999 0.0002594821
0118 004976 -4538.17323 0.0002548292
0119 005027 -4537.03738 0.0002502885
0120 005078 -4535.92192 0.0002458565
0121 005129 -4534.82636 0.0002415297
0122 005181 -4533.75023 0.0002373050
0123 005227 -4532.69305 0.0002331791
0124 005270 -4531.65439 0.0002291491
0125 005306 -4530.63380 0.0002252121
0126 005353 -4529.63088 0.0002213653
0127 005404 -4528.64520 0.0002176060
0128 005451 -4527.67638 0.0002139316
0129 005488 -4526.72403 0.0002103397
0130 005540 -4525.78778 0.0002068278
0131 005591 -4524.86726 0.0002033936
0132 005621 -4523.96213 0.0002000349
0133 005647 -4523.07204 0.0001967496
0134 005674 -4522.19667 0.0001935355
0135 005700 -4521.33568 0.0001903907
0136 005727 -4520.48878 0.0001873132
0137 005754 -4519.65565 0.0001843012
0138 005780 -4518.83599 0.0001813529
0139 005807 -4518.02953 0.0001784664
0140 005834 -4517.23599 0.0001756402
0141 005860 -4516.45508 0.0001728727
0142 005887 -4515.68655 0.0001701621
0143 005914 -4514.93014 0.0001675071
0144 005941 -4514.18560 0.0001649061
0145 005967 -4513.45269 0.0001623578
0146 005994 -4512.73116 0.0001598607
0147 006021 -4512.02080 0.0001574136
0148 006048 -4511.32137 0.0001550151
0149 006074 -4510.63265 0.0001526640
0150 006101 -4509.95444 0.0001503590
0151 006128 -4509.28652 0.0001480991
0152 006154 -4508.62869 0.0001458831
0153 006181 -4507.98075 0.0001437099
0154 006208 -4507.34252 0.0001415784
0155 006235 -4506.71380 0.0001394876
0156 006261 -4506.09441 0.0001374365
0157 006288 -4505.48418 0.0001354241
0158 006315 -4504.88293 0.0001334496
0159 006341 -4504.29048 0.0001315119
0160 006368 -4503.70668 0.0001296102
0161 006395 -4503.13136 0.0001277436
0162 006421 -4502.56436 0.0001259113
0163 006448 -4502.00554 0.0001241126
0164 006475 -4501.45473 0.0001223465
0165 006501 -4500.91180 0.0001206124
0166 006528 -4500.37660 0.0001189096
0167 006555 -4499.84899 0.0001172372
0168 006581 -4499.32883 0.0001155946
0169 006608 -4498.81599 0.0001139811
0170 006635 -4498.31034 0.0001123961
0171 006661 -4497.81176 0.0001108390
0172 006688 -4497.32010 0.0001093090
0173 006715 -4496.83527 0.0001078056
0174 006742 -4496.35713 0.0001063282
0175 006770 -4495.88557 0.0001048762
0176 006797 -4495.42047 0.0001034491
0177 006824 -4494.96173 0.0001020464
0178 006850 -4494.50923 0.0001006674
0179 006877 -4494.06288 0.0000993118
0180 006904 -4493.62255 0.0000979789
0181 006930 -4493.18816 0.0000966683
0182 006957 -4492.75960 0.0000953796
0183 006984 -4492.33678 0.0000941123
0184 007011 -4491.91959 0.0000928658
0185 007037 -4491.50796 0.0000916399
0186 007064 -4491.10177 0.0000904340
0187 007091 -4490.70095 0.0000892477
0188 007117 -4490.30541 0.0000880807
0189 007144 -4489.91505 0.0000869326
0190 007171 -4489.52980 0.0000858029
0191 007197 -4489.14958 0.0000846912
0192 007224 -4488.77430 0.0000835973
0193 007252 -4488.40388 0.0000825208
0194 007278 -4488.03825 0.0000814613
0195 007306 -4487.67733 0.0000804185
0196 007333 -4487.32104 0.0000793920
0197 007360 -4486.96932 0.0000783816
0198 007387 -4486.62209 0.0000773869
0199 007413 -4486.27928 0.0000764075
0200 007440 -4485.94082 0.0000754433
Start evaluating ...
  Columns 1 through 7

    0.1463    0.2222    0.2791    0.3107    0.3221    0.3274    0.3305

  Columns 8 through 10

    0.3344    0.3362    0.3380

    0.0315

Elapsed time is 7462.628505 seconds.
