nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0035 008908 -1601.98617:[29310.09812:-329.18194:-296.89356] 0.0004137736
0036 009167 -1601.39308:[29307.62822:-327.56552:-298.11368] 0.0003702221
0037 009425 -1600.86085:[29305.37200:-326.09418:-299.23742] 0.0003323511
0038 009683 -1600.38155:[29303.31324:-324.75419:-300.27153] 0.0002994012
0039 009937 -1599.94831:[29301.43669:-323.53325:-301.22237] 0.0002707106
0040 010169 -1599.55519:[29299.72806:-322.42025:-302.09590] 0.0002457064
0041 010385 -1599.19706:[29298.17401:-321.40522:-302.89770] 0.0002238958
0042 010563 -1598.86947:[29296.76209:-320.47913:-303.63302] 0.0002048501
0043 010740 -1598.56856:[29295.48073:-319.63384:-304.30675] 0.0001881965
0044 010918 -1598.29103:[29294.31920:-318.86199:-304.92347] 0.0001736136
0045 011094 -1598.03398:[29293.26759:-318.15692:-305.48744] 0.0001608308
0046 011267 -1597.79488:[29292.31672:-317.51260:-306.00262] 0.0001496215
0047 011423 -1597.57152:[29291.45813:-316.92357:-306.47267] 0.0001397917
0048 011594 -1597.36196:[29290.68399:-316.38487:-306.90100] 0.0001311703
0049 011767 -1597.16453:[29289.98709:-315.89200:-307.29076] 0.0001235995
0050 011941 -1596.97777:[29289.36076:-315.44088:-307.64493] 0.0001169297
0051 012115 -1596.80048:[29288.79883:-315.02781:-307.96629] 0.0001110167
0052 012290 -1596.63165:[29288.29559:-314.64941:-308.25746] 0.0001057299
0053 012464 -1596.47044:[29287.84581:-314.30262:-308.52090] 0.0001009711
0054 012638 -1596.31611:[29287.44466:-313.98467:-308.75889] 0.0000966696
0055 012813 -1596.16802:[29287.08775:-313.69301:-308.97350] 0.0000927709
0056 012987 -1596.02559:[29286.77106:-313.42535:-309.16666] 0.0000892289
0057 013161 -1595.88833:[29286.49094:-313.17959:-309.34014] 0.0000860040
0058 013336 -1595.75577:[29286.24401:-312.95382:-309.49555] 0.0000830616
0059 013510 -1595.62752:[29286.02723:-312.74629:-309.63439] 0.0000803693
0060 013833 -1595.50323:[29285.83778:-312.55543:-309.75803] 0.0000778979
0061 014166 -1595.38256:[29285.67309:-312.37978:-309.86773] 0.0000756266
0062 014497 -1595.26524:[29285.53083:-312.21803:-309.96464] 0.0000735392
0063 014820 -1595.15099:[29285.40887:-312.06898:-310.04983] 0.0000716193
0064 015140 -1595.03957:[29285.30525:-311.93154:-310.12426] 0.0000698486
0065 015465 -1594.93078:[29285.21819:-311.80471:-310.18884] 0.0000682056
0066 015775 -1594.82445:[29285.14603:-311.68757:-310.24441] 0.0000666684
0067 016080 -1594.72044:[29285.08728:-311.57931:-310.29177] 0.0000652149
0068 016384 -1594.61866:[29285.04056:-311.47917:-310.33165] 0.0000638252
0069 016690 -1594.51902:[29285.00462:-311.38646:-310.36475] 0.0000624853
0070 017006 -1594.42146:[29284.97833:-311.30055:-310.39170] 0.0000611837
0071 017317 -1594.32594:[29284.96066:-311.22088:-310.41310] 0.0000599053
0072 017632 -1594.23246:[29284.95068:-311.14693:-310.42951] 0.0000586377
0073 017947 -1594.14098:[29284.94753:-311.07821:-310.44145] 0.0000573782
0074 018258 -1594.05150:[29284.95046:-311.01430:-310.44938] 0.0000561313
0075 018556 -1593.96398:[29284.95880:-310.95479:-310.45372] 0.0000549054
0076 018840 -1593.87837:[29284.97196:-310.89932:-310.45481] 0.0000537115
0077 019090 -1593.79460:[29284.98942:-310.84756:-310.45296] 0.0000525572
0078 019333 -1593.71261:[29285.01070:-310.79920:-310.44847] 0.0000514430
0079 019558 -1593.63234:[29285.03537:-310.75397:-310.44160] 0.0000503662
0080 019762 -1593.55372:[29285.06303:-310.71159:-310.43256] 0.0000493291
0081 019961 -1593.47670:[29285.09331:-310.67185:-310.42157] 0.0000483378
0082 020166 -1593.40117:[29285.12591:-310.63452:-310.40879] 0.0000473975
0083 020366 -1593.32706:[29285.16053:-310.59941:-310.39437] 0.0000465099
0084 020570 -1593.25429:[29285.19691:-310.56633:-310.37846] 0.0000456740
0085 020776 -1593.18277:[29285.23482:-310.53512:-310.36117] 0.0000448851
0086 020983 -1593.11245:[29285.27405:-310.50562:-310.34263] 0.0000441374
0087 021196 -1593.04327:[29285.31440:-310.47770:-310.32293] 0.0000434262
0088 021399 -1592.97518:[29285.35568:-310.45124:-310.30220] 0.0000427441
0089 021605 -1592.90815:[29285.39773:-310.42611:-310.28054] 0.0000420801
0090 021803 -1592.84217:[29285.44036:-310.40220:-310.25808] 0.0000414171
0091 022000 -1592.77727:[29285.48341:-310.37943:-310.23497] 0.0000407430
0092 022196 -1592.71347:[29285.52670:-310.35771:-310.21132] 0.0000400592
0093 022388 -1592.65076:[29285.57010:-310.33695:-310.18724] 0.0000393726
0094 022582 -1592.58914:[29285.61351:-310.31708:-310.16282] 0.0000386891
0095 022774 -1592.52860:[29285.65682:-310.29804:-310.13814] 0.0000380137
0096 022962 -1592.46912:[29285.69999:-310.27976:-310.11325] 0.0000373516
0097 023150 -1592.41066:[29285.74295:-310.26220:-310.08820] 0.0000367065
0098 023334 -1592.35321:[29285.78567:-310.24529:-310.06303] 0.0000360780
0099 023512 -1592.29674:[29285.82811:-310.22900:-310.03779] 0.0000354635
0100 023670 -1592.24123:[29285.87022:-310.21328:-310.01250] 0.0000348619
0101 023860 -1592.18666:[29285.91198:-310.19809:-309.98721] 0.0000342744
0102 024018 -1592.13300:[29285.95338:-310.18340:-309.96193] 0.0000337029
0103 024177 -1592.08022:[29285.99438:-310.16916:-309.93669] 0.0000331512
0104 024335 -1592.02828:[29286.03499:-310.15535:-309.91150] 0.0000326227
0105 024494 -1591.97714:[29286.07518:-310.14194:-309.88635] 0.0000321198
0106 024652 -1591.92677:[29286.11496:-310.12890:-309.86126] 0.0000316422
0107 024811 -1591.87712:[29286.15430:-310.11621:-309.83621] 0.0000311892
0108 024970 -1591.82816:[29286.19322:-310.10384:-309.81122] 0.0000307577
0109 025128 -1591.77985:[29286.23169:-310.09178:-309.78629] 0.0000303437
0110 025287 -1591.73219:[29286.26972:-310.08000:-309.76141] 0.0000299465
0111 025459 -1591.68513:[29286.30731:-310.06849:-309.73661] 0.0000295653
0112 025635 -1591.63865:[29286.34446:-310.05723:-309.71187] 0.0000291984
0113 025810 -1591.59275:[29286.38117:-310.04621:-309.68721] 0.0000288404
0114 025974 -1591.54741:[29286.41743:-310.03540:-309.66265] 0.0000284841
0115 026139 -1591.50265:[29286.45322:-310.02480:-309.63820] 0.0000281258
0116 026298 -1591.45845:[29286.48855:-310.01440:-309.61389] 0.0000277686
0117 026473 -1591.41482:[29286.52341:-310.00418:-309.58973] 0.0000274186
0118 026646 -1591.37173:[29286.55782:-309.99414:-309.56570] 0.0000270786
0119 026820 -1591.32916:[29286.59177:-309.98426:-309.54183] 0.0000267467
0120 026993 -1591.28712:[29286.62527:-309.97454:-309.51811] 0.0000264223
0121 027165 -1591.24557:[29286.65832:-309.96497:-309.49454] 0.0000261083
0122 027339 -1591.20450:[29286.69094:-309.95553:-309.47112] 0.0000258076
0123 027553 -1591.16390:[29286.72315:-309.94623:-309.44783] 0.0000255196
0124 027905 -1591.12373:[29286.75495:-309.93706:-309.42468] 0.0000252412
0125 028287 -1591.08401:[29286.78634:-309.92800:-309.40167] 0.0000249654
0126 028674 -1591.04474:[29286.81731:-309.91906:-309.37883] 0.0000246837
0127 029048 -1591.00592:[29286.84785:-309.91023:-309.35616] 0.0000243960
0128 029431 -1590.96756:[29286.87795:-309.90150:-309.33368] 0.0000241087
0129 029809 -1590.92966:[29286.90761:-309.89287:-309.31139] 0.0000238267
0130 030190 -1590.89219:[29286.93685:-309.88433:-309.28929] 0.0000235519
0131 030574 -1590.85515:[29286.96567:-309.87589:-309.26737] 0.0000232833
0132 030960 -1590.81853:[29286.99407:-309.86755:-309.24564] 0.0000230178
0133 031346 -1590.78233:[29287.02206:-309.85929:-309.22410] 0.0000227542
0134 031734 -1590.74655:[29287.04965:-309.85111:-309.20276] 0.0000224947
0135 032124 -1590.71117:[29287.07683:-309.84302:-309.18160] 0.0000222412
0136 032511 -1590.67619:[29287.10362:-309.83501:-309.16063] 0.0000219897
0137 032902 -1590.64162:[29287.13001:-309.82708:-309.13987] 0.0000217338
0138 033292 -1590.60746:[29287.15599:-309.81923:-309.11932] 0.0000214709
0139 033680 -1590.57373:[29287.18158:-309.81146:-309.09900] 0.0000212065
0140 034071 -1590.54041:[29287.20679:-309.80376:-309.07889] 0.0000209510
0141 034462 -1590.50746:[29287.23166:-309.79614:-309.05897] 0.0000207146
0142 034857 -1590.47485:[29287.25620:-309.78859:-309.03920] 0.0000205041
0143 035244 -1590.44253:[29287.28046:-309.78112:-309.01956] 0.0000203199
0144 035631 -1590.41048:[29287.30446:-309.77371:-309.00001] 0.0000201544
0145 036016 -1590.37868:[29287.32820:-309.76637:-308.98056] 0.0000199954
0146 036408 -1590.34713:[29287.35168:-309.75909:-308.96121] 0.0000198337
0147 036798 -1590.31586:[29287.37489:-309.75188:-308.94198] 0.0000196666
0148 037182 -1590.28485:[29287.39783:-309.74474:-308.92288] 0.0000194967
0149 037572 -1590.25411:[29287.42050:-309.73765:-308.90390] 0.0000193269
0150 037967 -1590.22365:[29287.44291:-309.73062:-308.88504] 0.0000191591
0151 038355 -1590.19344:[29287.46507:-309.72365:-308.86631] 0.0000189946
0152 038740 -1590.16349:[29287.48698:-309.71674:-308.84770] 0.0000188342
0153 039128 -1590.13379:[29287.50867:-309.70989:-308.82921] 0.0000186788
0154 039520 -1590.10433:[29287.53012:-309.70309:-308.81082] 0.0000185272
0155 039910 -1590.07511:[29287.55136:-309.69634:-308.79255] 0.0000183764
0156 040299 -1590.04613:[29287.57236:-309.68965:-308.77441] 0.0000182218
0157 040689 -1590.01742:[29287.59313:-309.68301:-308.75640] 0.0000180596
0158 041072 -1589.98898:[29287.61365:-309.67642:-308.73853] 0.0000178878
0159 041456 -1589.96082:[29287.63390:-309.66988:-308.72084] 0.0000177079
0160 041844 -1589.93296:[29287.65390:-309.66338:-308.70331] 0.0000175242
0161 042221 -1589.90539:[29287.67363:-309.65694:-308.68596] 0.0000173390
0162 042603 -1589.87812:[29287.69310:-309.65055:-308.66879] 0.0000171522
0163 042988 -1589.85115:[29287.71232:-309.64421:-308.65180] 0.0000169639
0164 043367 -1589.82448:[29287.73127:-309.63791:-308.63500] 0.0000167742
0165 043753 -1589.79811:[29287.74995:-309.63167:-308.61838] 0.0000165843
0166 044130 -1589.77204:[29287.76839:-309.62547:-308.60194] 0.0000164014
0167 044503 -1589.74622:[29287.78661:-309.61932:-308.58565] 0.0000162414
0168 044878 -1589.72059:[29287.80467:-309.61322:-308.56944] 0.0000161196
0169 045254 -1589.69509:[29287.82265:-309.60716:-308.55325] 0.0000160439
0170 045627 -1589.66964:[29287.84059:-309.60114:-308.53703] 0.0000160068
0171 045999 -1589.64423:[29287.85850:-309.59516:-308.52076] 0.0000159864
0172 046366 -1589.61886:[29287.87637:-309.58922:-308.50446] 0.0000159582
0173 046728 -1589.59357:[29287.89415:-309.58331:-308.48816] 0.0000159084
0174 047097 -1589.56840:[29287.91181:-309.57744:-308.47189] 0.0000158359
0175 047463 -1589.54337:[29287.92932:-309.57159:-308.45570] 0.0000157456
0176 047830 -1589.51851:[29287.94667:-309.56577:-308.43959] 0.0000156421
0177 048199 -1589.49383:[29287.96384:-309.55999:-308.42358] 0.0000155283
0178 048567 -1589.46934:[29287.98082:-309.55423:-308.40770] 0.0000154067
0179 048939 -1589.44505:[29287.99761:-309.54851:-308.39194] 0.0000152795
0180 049308 -1589.42097:[29288.01421:-309.54282:-308.37632] 0.0000151502
0181 049660 -1589.39709:[29288.03061:-309.53716:-308.36082] 0.0000150232
0182 050010 -1589.37341:[29288.04685:-309.53153:-308.34544] 0.0000149026
0183 050363 -1589.34990:[29288.06293:-309.52594:-308.33017] 0.0000147901
0184 050715 -1589.32656:[29288.07886:-309.52038:-308.31499] 0.0000146833
0185 051069 -1589.30339:[29288.09465:-309.51485:-308.29992] 0.0000145784
0186 051422 -1589.28039:[29288.11029:-309.50935:-308.28494] 0.0000144744
0187 051776 -1589.25754:[29288.12580:-309.50389:-308.27005] 0.0000143745
0188 052134 -1589.23484:[29288.14118:-309.49846:-308.25525] 0.0000142837
0189 052487 -1589.21227:[29288.15644:-309.49306:-308.24051] 0.0000142039
0190 052839 -1589.18981:[29288.17160:-309.48768:-308.22582] 0.0000141328
0191 053193 -1589.16746:[29288.18667:-309.48234:-308.21119] 0.0000140657
0192 053545 -1589.14521:[29288.20164:-309.47703:-308.19660] 0.0000139980
0193 053901 -1589.12308:[29288.21651:-309.47175:-308.18206] 0.0000139273
0194 054252 -1589.10106:[29288.23128:-309.46649:-308.16758] 0.0000138545
0195 054609 -1589.07916:[29288.24595:-309.46127:-308.15316] 0.0000137834
0196 054952 -1589.05736:[29288.26054:-309.45606:-308.13879] 0.0000137169
0197 055262 -1589.03566:[29288.27504:-309.45089:-308.12446] 0.0000136547
0198 055570 -1589.01406:[29288.28946:-309.44573:-308.11018] 0.0000135927
0199 055872 -1588.99257:[29288.30379:-309.44060:-308.09595] 0.0000135284
0200 056185 -1588.97117:[29288.31802:-309.43550:-308.08177] 0.0000134636
Start evaluating ...
  Columns 1 through 7

    0.0828    0.0982    0.1045    0.1079    0.1102    0.1117    0.1135

  Columns 8 through 10

    0.1148    0.1155    0.1163

    0.0191

Elapsed time is 56391.754510 seconds.
