nohup: ignoring input

                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016a (9.0.0.341360) 64-bit (glnxa64)
0033 003080 -5789.14947:[18693.43068:-2118.10209:-2098.18999] 0.0000564016
0034 003161 -5788.84570:[18694.08659:-2117.97916:-2098.17389] 0.0000524715
0035 003243 -5788.56039:[18694.70375:-2117.86189:-2098.15914] 0.0000492858
0036 003369 -5788.28988:[18695.28678:-2117.74965:-2098.14417] 0.0000467319
0037 003450 -5788.03109:[18695.83961:-2117.64187:-2098.12769] 0.0000447093
0038 003561 -5787.78145:[18696.36564:-2117.53807:-2098.10868] 0.0000431310
0039 003659 -5787.53881:[18696.86776:-2117.43782:-2098.08631] 0.0000419226
0040 003741 -5787.30140:[18697.34845:-2117.34074:-2098.05991] 0.0000410212
0041 003821 -5787.06772:[18697.80986:-2117.24653:-2098.02900] 0.0000403777
0042 003903 -5786.83650:[18698.25394:-2117.15490:-2097.99320] 0.0000399544
0043 003983 -5786.60666:[18698.68241:-2117.06564:-2097.95220] 0.0000397177
0044 004064 -5786.37732:[18699.09681:-2116.97857:-2097.90584] 0.0000396337
0045 004146 -5786.14780:[18699.49844:-2116.89353:-2097.85404] 0.0000396656
0046 004226 -5785.91764:[18699.88834:-2116.81039:-2097.79684] 0.0000397771
0047 004308 -5785.68654:[18700.26745:-2116.72906:-2097.73434] 0.0000399416
0048 004388 -5785.45429:[18700.63654:-2116.64946:-2097.66670] 0.0000401432
0049 004469 -5785.22074:[18700.99636:-2116.57151:-2097.59409] 0.0000403685
0050 004549 -5784.98583:[18701.34755:-2116.49519:-2097.51674] 0.0000406042
0051 004628 -5784.74959:[18701.69067:-2116.42046:-2097.43489] 0.0000408375
0052 004708 -5784.51209:[18702.02618:-2116.34731:-2097.34883] 0.0000410551
0053 004788 -5784.27353:[18702.35442:-2116.27569:-2097.25886] 0.0000412417
0054 004869 -5784.03416:[18702.67562:-2116.20559:-2097.16533] 0.0000413832
0055 004949 -5783.79430:[18702.98990:-2116.13697:-2097.06860] 0.0000414689
0056 005030 -5783.55432:[18703.29734:-2116.06979:-2096.96906] 0.0000414913
0057 005110 -5783.31462:[18703.59797:-2116.00404:-2096.86712] 0.0000414453
0058 005190 -5783.07560:[18703.89183:-2115.93970:-2096.76316] 0.0000413302
0059 005270 -5782.83763:[18704.17897:-2115.87675:-2096.65757] 0.0000411492
0060 005349 -5782.60108:[18704.45943:-2115.81521:-2096.55073] 0.0000409048
0061 005429 -5782.36632:[18704.73326:-2115.75506:-2096.44297] 0.0000405973
0062 005508 -5782.13371:[18705.00048:-2115.69629:-2096.33465] 0.0000402283
0063 005588 -5781.90357:[18705.26111:-2115.63891:-2096.22607] 0.0000398027
0064 005667 -5781.67617:[18705.51521:-2115.58289:-2096.11751] 0.0000393283
0065 005747 -5781.45175:[18705.76284:-2115.52823:-2096.00920] 0.0000388158
0066 005826 -5781.23047:[18706.00414:-2115.47489:-2095.90132] 0.0000382750
0067 005906 -5781.01243:[18706.23922:-2115.42285:-2095.79402] 0.0000377143
0068 005985 -5780.79772:[18706.46827:-2115.37210:-2095.68743] 0.0000371405
0069 006064 -5780.58638:[18706.69145:-2115.32261:-2095.58164] 0.0000365592
0070 006144 -5780.37842:[18706.90894:-2115.27433:-2095.47672] 0.0000359760
0071 006223 -5780.17384:[18707.12092:-2115.22724:-2095.37273] 0.0000353923
0072 006303 -5779.97265:[18707.32754:-2115.18130:-2095.26977] 0.0000348060
0073 006382 -5779.77488:[18707.52894:-2115.13647:-2095.16789] 0.0000342177
0074 006462 -5779.58050:[18707.72526:-2115.09272:-2095.06715] 0.0000336299
0075 006541 -5779.38949:[18707.91671:-2115.05001:-2094.96758] 0.0000330493
0076 006621 -5779.20175:[18708.10348:-2115.00833:-2094.86917] 0.0000324848
0077 006700 -5779.01716:[18708.28580:-2114.96763:-2094.77187] 0.0000319404
0078 006780 -5778.83564:[18708.46385:-2114.92788:-2094.67569] 0.0000314103
0079 006859 -5778.65716:[18708.63773:-2114.88903:-2094.58066] 0.0000308849
0080 006939 -5778.48174:[18708.80752:-2114.85107:-2094.48682] 0.0000303567
0081 007018 -5778.30939:[18708.97329:-2114.81396:-2094.39423] 0.0000298265
0082 007098 -5778.14008:[18709.13517:-2114.77769:-2094.30290] 0.0000292999
0083 007177 -5777.97378:[18709.29327:-2114.74223:-2094.21284] 0.0000287811
0084 007257 -5777.81043:[18709.44772:-2114.70755:-2094.12404] 0.0000282722
0085 007337 -5777.64994:[18709.59864:-2114.67364:-2094.03648] 0.0000277762
0086 007416 -5777.49222:[18709.74621:-2114.64045:-2093.95012] 0.0000272982
0087 007496 -5777.33714:[18709.89058:-2114.60796:-2093.86491] 0.0000268416
0088 007575 -5777.18460:[18710.03189:-2114.57615:-2093.78078] 0.0000264041
0089 007655 -5777.03451:[18710.17024:-2114.54498:-2093.69771] 0.0000259796
0090 007737 -5776.88681:[18710.30573:-2114.51443:-2093.61569] 0.0000255663
0091 007816 -5776.74141:[18710.43847:-2114.48446:-2093.53466] 0.0000251693
0092 007896 -5776.59820:[18710.56858:-2114.45505:-2093.45458] 0.0000247915
0093 007976 -5776.45707:[18710.69620:-2114.42618:-2093.37539] 0.0000244314
0094 008055 -5776.31795:[18710.82139:-2114.39781:-2093.29707] 0.0000240836
0095 008135 -5776.18082:[18710.94421:-2114.36992:-2093.21964] 0.0000237402
0096 008214 -5776.04567:[18711.06469:-2114.34250:-2093.14311] 0.0000233967
0097 008294 -5775.91254:[18711.18284:-2114.31555:-2093.06751] 0.0000230504
0098 008373 -5775.78143:[18711.29868:-2114.28905:-2092.99289] 0.0000226990
0099 008453 -5775.65236:[18711.41226:-2114.26301:-2092.91926] 0.0000223472
0100 008532 -5775.52528:[18711.52366:-2114.23742:-2092.84660] 0.0000220023
0101 008628 -5775.40011:[18711.63298:-2114.21226:-2092.77486] 0.0000216719
0102 008706 -5775.27675:[18711.74035:-2114.18754:-2092.70398] 0.0000213605
0103 008785 -5775.15508:[18711.84588:-2114.16322:-2092.63392] 0.0000210668
0104 008866 -5775.03502:[18711.94964:-2114.13927:-2092.56461] 0.0000207885
0105 008945 -5774.91648:[18712.05174:-2114.11569:-2092.49601] 0.0000205271
0106 009024 -5774.79935:[18712.15227:-2114.09245:-2092.42806] 0.0000202829
0107 009104 -5774.68355:[18712.25129:-2114.06954:-2092.36072] 0.0000200513
0108 009183 -5774.56908:[18712.34884:-2114.04693:-2092.29399] 0.0000198238
0109 009262 -5774.45594:[18712.44488:-2114.02462:-2092.22791] 0.0000195916
0110 009341 -5774.34422:[18712.53940:-2114.00261:-2092.16255] 0.0000193472
0111 009420 -5774.23400:[18712.63232:-2113.98091:-2092.09795] 0.0000190879
0112 009500 -5774.12535:[18712.72364:-2113.95953:-2092.03418] 0.0000188169
0113 009579 -5774.01830:[18712.81334:-2113.93847:-2091.97125] 0.0000185406
0114 009658 -5773.91283:[18712.90146:-2113.91774:-2091.90916] 0.0000182658
0115 009737 -5773.80890:[18712.98808:-2113.89734:-2091.84788] 0.0000179992
0116 009816 -5773.70643:[18713.07329:-2113.87725:-2091.78736] 0.0000177469
0117 009895 -5773.60532:[18713.15717:-2113.85746:-2091.72754] 0.0000175123
0118 009975 -5773.50547:[18713.23983:-2113.83795:-2091.66835] 0.0000172949
0119 010054 -5773.40679:[18713.32131:-2113.81871:-2091.60974] 0.0000170924
0120 010133 -5773.30920:[18713.40169:-2113.79970:-2091.55168] 0.0000169024
0121 010212 -5773.21266:[18713.48099:-2113.78093:-2091.49414] 0.0000167220
0122 010291 -5773.11714:[18713.55925:-2113.76238:-2091.43711] 0.0000165458
0123 010371 -5773.02266:[18713.63644:-2113.74404:-2091.38062] 0.0000163660
0124 010450 -5772.92924:[18713.71255:-2113.72591:-2091.32469] 0.0000161813
0125 010529 -5772.83690:[18713.78759:-2113.70799:-2091.26933] 0.0000159957
0126 010608 -5772.74561:[18713.86160:-2113.69029:-2091.21454] 0.0000158129
0127 010687 -5772.65536:[18713.93462:-2113.67281:-2091.16031] 0.0000156351
0128 010766 -5772.56608:[18714.00668:-2113.65553:-2091.10660] 0.0000154647
0129 010845 -5772.47775:[18714.07784:-2113.63847:-2091.05339] 0.0000153021
0130 010924 -5772.39033:[18714.14814:-2113.62160:-2091.00066] 0.0000151448
0131 011003 -5772.30380:[18714.21757:-2113.60493:-2090.94841] 0.0000149897
0132 011082 -5772.21816:[18714.28615:-2113.58845:-2090.89664] 0.0000148362
0133 011161 -5772.13339:[18714.35391:-2113.57215:-2090.84534] 0.0000146870
0134 011239 -5772.04942:[18714.42091:-2113.55603:-2090.79446] 0.0000145463
0135 011318 -5771.96623:[18714.48716:-2113.54008:-2090.74398] 0.0000144125
0136 011396 -5771.88381:[18714.55268:-2113.52428:-2090.69390] 0.0000142801
0137 011475 -5771.80213:[18714.61746:-2113.50864:-2090.64421] 0.0000141511
0138 011553 -5771.72116:[18714.68156:-2113.49314:-2090.59488] 0.0000140286
0139 011631 -5771.64086:[18714.74498:-2113.47778:-2090.54590] 0.0000139123
0140 011709 -5771.56120:[18714.80778:-2113.46256:-2090.49723] 0.0000138020
0141 011787 -5771.48216:[18714.86996:-2113.44746:-2090.44887] 0.0000136957
0142 011865 -5771.40372:[18714.93153:-2113.43250:-2090.40083] 0.0000135901
0143 011943 -5771.32592:[18714.99249:-2113.41766:-2090.35313] 0.0000134813
0144 012021 -5771.24878:[18715.05280:-2113.40296:-2090.30579] 0.0000133654
0145 012098 -5771.17236:[18715.11243:-2113.38839:-2090.25886] 0.0000132411
0146 012176 -5771.09670:[18715.17135:-2113.37396:-2090.21236] 0.0000131108
0147 012254 -5771.02179:[18715.22958:-2113.35968:-2090.16629] 0.0000129799
0148 012331 -5770.94762:[18715.28715:-2113.34553:-2090.12063] 0.0000128527
0149 012408 -5770.87416:[18715.34407:-2113.33153:-2090.07537] 0.0000127293
0150 012485 -5770.80140:[18715.40035:-2113.31766:-2090.03050] 0.0000126068
0151 012563 -5770.72937:[18715.45599:-2113.30393:-2089.98605] 0.0000124825
0152 012640 -5770.65806:[18715.51099:-2113.29032:-2089.94202] 0.0000123570
0153 012717 -5770.58748:[18715.56534:-2113.27686:-2089.89841] 0.0000122309
0154 012794 -5770.51764:[18715.61906:-2113.26353:-2089.85523] 0.0000121033
0155 012871 -5770.44854:[18715.67213:-2113.25034:-2089.81248] 0.0000119744
0156 012948 -5770.38018:[18715.72457:-2113.23728:-2089.77016] 0.0000118461
0157 013026 -5770.31255:[18715.77640:-2113.22436:-2089.72826] 0.0000117205
0158 013103 -5770.24561:[18715.82764:-2113.21158:-2089.68677] 0.0000115999
0159 013180 -5770.17934:[18715.87832:-2113.19892:-2089.64565] 0.0000114850
0160 013257 -5770.11370:[18715.92847:-2113.18638:-2089.60489] 0.0000113758
0161 013334 -5770.04866:[18715.97812:-2113.17397:-2089.56448] 0.0000112721
0162 013412 -5769.98419:[18716.02728:-2113.16166:-2089.52438] 0.0000111737
0163 013489 -5769.92024:[18716.07599:-2113.14945:-2089.48458] 0.0000110821
0164 013566 -5769.85678:[18716.12429:-2113.13734:-2089.44504] 0.0000109982
0165 013643 -5769.79377:[18716.17219:-2113.12532:-2089.40576] 0.0000109207
0166 013720 -5769.73120:[18716.21971:-2113.11338:-2089.36672] 0.0000108454
0167 013798 -5769.66906:[18716.26684:-2113.10153:-2089.32794] 0.0000107690
0168 013875 -5769.60738:[18716.31358:-2113.08978:-2089.28942] 0.0000106905
0169 013952 -5769.54616:[18716.35994:-2113.07812:-2089.25119] 0.0000106109
0170 014030 -5769.48540:[18716.40591:-2113.06655:-2089.21324] 0.0000105310
0171 014107 -5769.42511:[18716.45151:-2113.05509:-2089.17558] 0.0000104501
0172 014184 -5769.36529:[18716.49673:-2113.04373:-2089.13820] 0.0000103680
0173 014262 -5769.30595:[18716.54156:-2113.03247:-2089.10111] 0.0000102868
0174 014339 -5769.24704:[18716.58604:-2113.02130:-2089.06428] 0.0000102099
0175 014416 -5769.18855:[18716.63017:-2113.01022:-2089.02768] 0.0000101383
0176 014493 -5769.13045:[18716.67399:-2112.99923:-2088.99130] 0.0000100712
0177 014571 -5769.07272:[18716.71747:-2112.98830:-2088.95513] 0.0000100061
0178 014648 -5769.01540:[18716.76061:-2112.97745:-2088.91919] 0.0000099368
Start evaluating ...
  Columns 1 through 7

    0.0627    0.0764    0.0800    0.0818    0.0829    0.0841    0.0851

  Columns 8 through 10

    0.0854    0.0861    0.0866

    0.0126

Elapsed time is 14707.563792 seconds.
